dataset,mode,bit_setting,bits,metric,n,mean,std,sem,ci95_low,ci95_high,model_id,query_source
synthetic,key_only_random,4,4.0,logit_top5_overlap,4,0.8875000327825546,0.043301246100298375,0.021650623050149188,0.8185980874495171,0.9564019781155921,Qwen/Qwen3.5-9B,synthetic
synthetic,key_only_random,4,4.0,memory_bits,4,299008.0,0.0,0.0,299008.0,299008.0,Qwen/Qwen3.5-9B,synthetic
synthetic,key_only_random,4,4.0,memory_ratio_vs_exact,4,0.5703125,0.0,0.0,0.5703125,0.5703125,Qwen/Qwen3.5-9B,synthetic
synthetic,key_only_random,4,4.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,key_only_random,4,4.0,prefill_seconds,4,0.004172075001406483,0.0011542535599909493,0.0005771267799954746,0.0023354000127296017,0.006008749990083365,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,decode_seconds,4,0.0019831999998132233,0.0008449155925053333,0.00042245779625266666,0.0006387507469906269,0.0033276492526358196,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,hidden_cosine_similarity,4,0.9556855112314224,0.0025926956210523514,0.0012963478105261757,0.9515599539314508,0.9598110685313941,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,hidden_mae,4,0.2249736189842224,0.006097151870066143,0.0030485759350330714,0.21527168976339958,0.23467554820504524,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,hidden_mse,4,0.08984430879354477,0.005017487868356046,0.002508743934178023,0.081860365929317,0.09782825165777254,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_cosine_similarity,4,0.9475697576999664,0.00349830196867924,0.00174915098433962,0.9420031786124714,0.9531363367874615,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_mae,4,6.98761785030365,0.30392670573828384,0.15196335286914192,6.504002639426725,7.471233061180575,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_mse,4,77.6701774597168,7.972955335996519,3.9864776679982596,64.98342633409972,90.35692858533388,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_spearman,4,0.9426843225955963,0.0026609342560287483,0.0013304671280143742,0.9384501823997455,0.9469184627914471,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,logit_top5_overlap,4,0.6250000149011612,0.09354141980133844,0.04677070990066922,0.4761547419822803,0.7738452878200421,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,memory_bits,4,71040.0,0.0,0.0,71040.0,71040.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,memory_ratio_vs_exact,4,0.135498046875,0.0,0.0,0.135498046875,0.135498046875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2,2.0,prefill_seconds,4,0.9238838749988645,1.8257413999175856,0.9128706999587928,-1.981278111286748,3.829045861284477,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,decode_seconds,4,0.004782399995747255,0.004574155635860777,0.0022870778179303886,-0.0024961023558216344,0.012060902347316145,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,hidden_cosine_similarity,4,0.9556810408830643,0.0025919287073857445,0.0012959643536928722,0.951556703913875,0.9598053778522535,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,hidden_mae,4,0.2249547503888607,0.006115112334802811,0.0030575561674014056,0.2152242420607167,0.2346852587170047,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,hidden_mse,4,0.08985602110624313,0.005018472311752672,0.002509236155876336,0.08187051177289019,0.09784153043959608,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_cosine_similarity,4,0.9737916886806488,0.001450250042685083,0.0007251250213425415,0.9714840172356085,0.9760993601256891,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_mae,4,4.830949783325195,0.2230277451764176,0.1115138725882088,4.476062871518972,5.185836695131418,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_mse,4,37.15848922729492,2.8016019751273182,1.4008009875636591,32.700515299985184,41.61646315460466,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_spearman,4,0.9679909646511078,0.0032607906146001155,0.0016303953073000578,0.9628023191292389,0.9731796101729767,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,logit_top5_overlap,4,0.7312500327825546,0.07180705279581687,0.035903526397908433,0.6169889878508749,0.8455110777142344,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,memory_bits,4,73088.0,0.0,0.0,73088.0,73088.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,memory_ratio_vs_exact,4,0.139404296875,0.0,0.0,0.139404296875,0.139404296875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,2.5,2.5,prefill_seconds,4,0.020461674997932278,0.01935949575751237,0.009679747878756185,-0.010343602874893151,0.05126695287075771,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,decode_seconds,4,0.0013275000019348226,0.0004712953200311181,0.00023564766001555904,0.0005775639769695555,0.00207743602690009,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,hidden_cosine_similarity,4,0.9872560501098633,0.00044796495896371824,0.00022398247948185912,0.986543237895588,0.9879688623241386,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,hidden_mae,4,0.12054776959121227,0.00242089876075452,0.00121044938037726,0.11669557943289771,0.12439995974952683,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,hidden_mse,4,0.026097276248037815,0.0008816240662484682,0.0004408120331242341,0.024694415621896997,0.027500136874178634,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_cosine_similarity,4,0.9830729067325592,0.0024472695637042714,0.0012236347818521357,0.9791787547420372,0.9869670587230812,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_mae,4,3.8088696599006653,0.234751817187107,0.1173759085935535,3.435327133267793,4.182412186533538,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_mse,4,23.44498634338379,3.4018070350735083,1.7009035175367542,18.031952228354882,28.858020458412696,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_spearman,4,0.9747743755578995,0.0053913153935565405,0.0026956576967782702,0.9661955896804779,0.983353161435321,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,logit_top5_overlap,4,0.8062500059604645,0.02393569637042827,0.011967848185214135,0.7681629717212334,0.8443370401996956,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,memory_bits,4,86592.0,0.0,0.0,86592.0,86592.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,memory_ratio_vs_exact,4,0.1651611328125,0.0,0.0,0.1651611328125,0.1651611328125,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3,3.0,prefill_seconds,4,0.00703452499510604,0.0023918745626012317,0.0011959372813006158,0.0032285188128798525,0.010840531177332226,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,decode_seconds,4,0.0020945250034856144,0.0009197428858653484,0.0004598714429326742,0.0006310088290190381,0.003558041177952191,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,hidden_cosine_similarity,4,0.9872558414936066,0.00044754626768172943,0.00022377313384086472,0.986543695510593,0.9879679874766202,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,hidden_mae,4,0.12056350149214268,0.002420240114364356,0.001210120057182178,0.11671235938721354,0.12441464359707181,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,hidden_mse,4,0.026098092086613178,0.0008820600655890255,0.00044103003279451274,0.024694537688227127,0.02750164648499923,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_cosine_similarity,4,0.9874147474765778,0.0010717866337204836,0.0005358933168602418,0.9857092957703096,0.9891201991828459,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_mae,4,3.3044543862342834,0.19149915797459377,0.09574957898729688,2.9997364923536898,3.609172280114877,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_mse,4,17.042141675949097,1.3961580231497632,0.6980790115748816,14.820542704766511,19.26374064713168,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_spearman,4,0.9809367805719376,0.0025498651597044694,0.0012749325798522347,0.976879376093701,0.9849941850501741,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,logit_top5_overlap,4,0.8625000268220901,0.04330128051305608,0.02165064025652804,0.7935980267306758,0.9314020269135045,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,memory_bits,4,88640.0,0.0,0.0,88640.0,88640.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,memory_ratio_vs_exact,4,0.1690673828125,0.0,0.0,0.1690673828125,0.1690673828125,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,3.5,3.5,prefill_seconds,4,0.01122252499772003,0.006502888764523464,0.003251444382261732,0.0008749778365557126,0.021570072158884346,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,decode_seconds,4,0.0015645999992557336,0.0004998126423460746,0.0002499063211730373,0.0007692865507715574,0.0023599134477399098,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,hidden_cosine_similarity,4,0.9964459240436554,0.0002164747399864576,0.0001082373699932288,0.9961014644254268,0.996790383661884,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,hidden_mae,4,0.06383728608489037,0.001382724815746031,0.0006913624078730155,0.06163706234434284,0.06603750982543789,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,hidden_mse,4,0.007307117339223623,0.0003978702760618577,0.00019893513803092886,0.006674016944205989,0.007940217734241257,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_cosine_similarity,4,0.994499072432518,0.0002262614056243179,0.00011313070281215894,0.9941390400453393,0.9948591048196967,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_mae,4,2.150543749332428,0.06881622744121547,0.03440811372060774,2.0410417749504983,2.2600457237143576,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_mse,4,7.510853171348572,0.3203484624806411,0.16017423124032054,7.001107280936155,8.020599061760988,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_spearman,4,0.9900123476982117,0.0017027991836254751,0.0008513995918127376,0.9873028142129272,0.9927218811834961,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,logit_top5_overlap,4,0.9000000208616257,0.02041239505641944,0.01020619752820972,0.8675193452469789,0.9324806964762724,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,memory_bits,4,102144.0,0.0,0.0,102144.0,102144.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,memory_ratio_vs_exact,4,0.19482421875,0.0,0.0,0.19482421875,0.19482421875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v,4,4.0,prefill_seconds,4,0.0068251499978941865,0.0016307225064624976,0.0008153612532312488,0.004230306590076905,0.009419993405711468,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,decode_seconds,4,0.0019075750024057925,0.0006648495336756666,0.0003324247668378333,0.0008496510313979319,0.002965498973413653,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,hidden_cosine_similarity,4,0.9624703526496887,0.002045371150360109,0.0010226855751800546,0.95921571071949,0.9657249945798875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,hidden_mae,4,0.21199635416269302,0.006566562703351355,0.0032832813516756776,0.20154748755584587,0.22244522076954018,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,hidden_mse,4,0.07624669373035431,0.0035108236159568968,0.0017554118079784484,0.0706601899078019,0.08183319755290672,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_cosine_similarity,4,0.9475697576999664,0.00349830196867924,0.00174915098433962,0.9420031786124714,0.9531363367874615,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_mae,4,6.98761785030365,0.30392670573828384,0.15196335286914192,6.504002639426725,7.471233061180575,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_mse,4,77.6701774597168,7.972955335996519,3.9864776679982596,64.98342633409972,90.35692858533388,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_spearman,4,0.9426843225955963,0.0026609342560287483,0.0013304671280143742,0.9384501823997455,0.9469184627914471,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,logit_top5_overlap,4,0.6250000149011612,0.09354141980133844,0.04677070990066922,0.4761547419822803,0.7738452878200421,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,memory_bits,4,79232.0,0.0,0.0,79232.0,79232.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,memory_ratio_vs_exact,4,0.151123046875,0.0,0.0,0.151123046875,0.151123046875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2,2.0,prefill_seconds,4,0.012284599997656187,0.005040591074184549,0.0025202955370922744,0.004263894777413861,0.020305305217898514,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,decode_seconds,4,0.0023054749981383793,0.0010557231998794593,0.0005278615999397296,0.00062558379970904,0.0039853661965677184,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,hidden_cosine_similarity,4,0.9624688178300858,0.002045139041107544,0.001022569520553772,0.9592145452375037,0.9657230904226678,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,hidden_mae,4,0.21200518310070038,0.006582813856706381,0.0032914069283531905,0.20153045728237756,0.2224799089190232,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,hidden_mse,4,0.07625136710703373,0.0035114824524532097,0.0017557412262266048,0.07066381492859458,0.08183891928547288,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_cosine_similarity,4,0.9737916886806488,0.001450250042685083,0.0007251250213425415,0.9714840172356085,0.9760993601256891,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_mae,4,4.830949783325195,0.2230277451764176,0.1115138725882088,4.476062871518972,5.185836695131418,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_mse,4,37.15848922729492,2.8016019751273182,1.4008009875636591,32.700515299985184,41.61646315460466,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_spearman,4,0.9679909646511078,0.0032607906146001155,0.0016303953073000578,0.9628023191292389,0.9731796101729767,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,logit_top5_overlap,4,0.7312500327825546,0.07180705279581687,0.035903526397908433,0.6169889878508749,0.8455110777142344,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,memory_bits,4,81280.0,0.0,0.0,81280.0,81280.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,memory_ratio_vs_exact,4,0.155029296875,0.0,0.0,0.155029296875,0.155029296875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,2.5,2.5,prefill_seconds,4,0.015051650003442774,0.00949985889795917,0.004749929448979585,-6.474542182058514e-05,0.03016804542870613,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,decode_seconds,4,0.002334300002985401,0.001259682952630563,0.0006298414763152815,0.0003298633237713974,0.004338736682199405,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,hidden_cosine_similarity,4,0.9890233129262924,0.0004809703543494426,0.0002404851771747213,0.9882579817627172,0.9897886440898677,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,hidden_mae,4,0.1138655487447977,0.003438415780838038,0.001719207890419019,0.1083942619459191,0.11933683554367631,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,hidden_mse,4,0.0224851300008595,0.0011174040758779404,0.0005587020379389702,0.020707090764466144,0.024263169237252854,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_cosine_similarity,4,0.9830729067325592,0.0024472695637042714,0.0012236347818521357,0.9791787547420372,0.9869670587230812,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_mae,4,3.8088696599006653,0.234751817187107,0.1173759085935535,3.435327133267793,4.182412186533538,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_mse,4,23.44498634338379,3.4018070350735083,1.7009035175367542,18.031952228354882,28.858020458412696,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_spearman,4,0.9747743755578995,0.0053913153935565405,0.0026956576967782702,0.9661955896804779,0.983353161435321,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,logit_top5_overlap,4,0.8062500059604645,0.02393569637042827,0.011967848185214135,0.7681629717212334,0.8443370401996956,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,memory_bits,4,94784.0,0.0,0.0,94784.0,94784.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,memory_ratio_vs_exact,4,0.1807861328125,0.0,0.0,0.1807861328125,0.1807861328125,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3,3.0,prefill_seconds,4,0.02648704999955953,0.029050739189096633,0.014525369594548317,-0.01973915879949107,0.07271325879861013,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,decode_seconds,4,0.0017379750024701934,0.00026849359342277426,0.00013424679671138713,0.0013107417802798666,0.0021652082246605203,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,hidden_cosine_similarity,4,0.9890234917402267,0.000481354560252192,0.000240677280126096,0.9882575492193237,0.9897894342611298,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,hidden_mae,4,0.11386613175272942,0.0034330441180640617,0.0017165220590320308,0.10840339246802495,0.11932887103743388,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,hidden_mse,4,0.022485204972326756,0.0011175309309176817,0.0005587654654588409,0.020706963881257135,0.024263446063396376,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_cosine_similarity,4,0.9874147474765778,0.0010717866337204836,0.0005358933168602418,0.9857092957703096,0.9891201991828459,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_mae,4,3.3044543862342834,0.19149915797459377,0.09574957898729688,2.9997364923536898,3.609172280114877,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_mse,4,17.042141675949097,1.3961580231497632,0.6980790115748816,14.820542704766511,19.26374064713168,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_spearman,4,0.9809367805719376,0.0025498651597044694,0.0012749325798522347,0.976879376093701,0.9849941850501741,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,logit_top5_overlap,4,0.8625000268220901,0.04330128051305608,0.02165064025652804,0.7935980267306758,0.9314020269135045,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,memory_bits,4,96832.0,0.0,0.0,96832.0,96832.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,memory_ratio_vs_exact,4,0.1846923828125,0.0,0.0,0.1846923828125,0.1846923828125,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,3.5,3.5,prefill_seconds,4,0.011512600005517015,0.0013314781771700576,0.0006657390885850288,0.009393921102766647,0.013631278908267383,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,decode_seconds,4,0.0018078749999403954,0.0009831985573159924,0.0004915992786579962,0.0002433866918951195,0.0033723633079856714,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,hidden_cosine_similarity,4,0.9969856292009354,0.00018082698459943603,9.041349229971802e-05,0.9966978931164183,0.9972733652854524,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,hidden_mae,4,0.06010443437844515,0.0015189605497698522,0.0007594802748849261,0.05768742918370176,0.06252143957318854,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,hidden_mse,4,0.0062014415161684155,0.00031183352590518937,0.00015591676295259469,0.005705244789978135,0.006697638242358696,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_cosine_similarity,4,0.994499072432518,0.0002262614056243179,0.00011313070281215894,0.9941390400453393,0.9948591048196967,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_mae,4,2.150543749332428,0.06881622744121547,0.03440811372060774,2.0410417749504983,2.2600457237143576,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_mse,4,7.510853171348572,0.3203484624806411,0.16017423124032054,7.001107280936155,8.020599061760988,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_spearman,4,0.9900123476982117,0.0017027991836254751,0.0008513995918127376,0.9873028142129272,0.9927218811834961,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,logit_top5_overlap,4,0.9000000208616257,0.02041239505641944,0.01020619752820972,0.8675193452469789,0.9324806964762724,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,memory_bits,4,110336.0,0.0,0.0,110336.0,110336.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,memory_ratio_vs_exact,4,0.21044921875,0.0,0.0,0.21044921875,0.21044921875,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,peak_vram_mb,4,0.0,0.0,0.0,0.0,0.0,Qwen/Qwen3.5-9B,synthetic
synthetic,protected_v_lowrank,4,4.0,prefill_seconds,4,0.014305650001915637,0.011574384922471419,0.005787192461235709,-0.004111779264309674,0.03272307926814095,Qwen/Qwen3.5-9B,synthetic
